x,y,z
45,6,42
54,3,24
45,3,51
60,-3,33
57,-6,42
-45,-3,51
-54,-6,39
-30,-6,60
51,33,15
42,27,18
51,15,-15
54,6,-9
-51,9,-3
-57,0,6
-3,3,60
6,18,48
6,18,30
9,9,42
-3,9,45
42,21,0
-36,24,3
-39,15,3
57,-45,45
33,-57,60
-51,-36,36
-30,-57,57
-24,-63,60
-24,-66,51
54,-42,9
57,-42,18
48,-60,-3
54,-63,-9
-45,-66,-9
-27,-57,-24
-33,-69,-18
27,6,3
33,-3,3
-27,3,-6
-27,-3,3
36,-45,-30
48,-54,-33
-39,-51,-30
-54.36,-18.74,4.82
55.7,-20.28,2.57
-29.34,-50.23,49.55
32.63,-52.15,46.77
-51.13,-15.12,10.05
53.59,-12.29,9.73
4.64,-74.26,11.03
-26.4,-72.76,5.68
35.57,-69.13,5.78
-35.06,30.38,32.82
35.43,39.27,31.26
1.32,17.91,33.45
-38.38,21.51,14.64
43.85,24.74,7.85
-41.29,3.71,46.28
42.02,7.04,40.58
0.34,22.19,47.6
-35.89,-3.32,51.27
41.01,-0.03,45.65
2.62,3.86,58.03
2.27,-58.01,-12.61
-54.36,-18.74,4.82
55.7,-20.28,2.57
-29.34,-50.23,49.55
32.63,-52.15,46.77
-51.13,-15.12,10.05
53.59,-12.29,9.73
4.64,-74.26,11.03
-26.4,-72.76,5.68
35.57,-69.13,5.78
-35.06,30.38,32.82
35.43,39.27,31.26
1.32,17.91,33.45
-38.38,21.51,14.64
43.85,24.74,7.85
-41.29,3.71,46.28
42.02,7.04,40.58
0.34,22.19,47.6
-35.89,-3.32,51.27
41.01,-0.03,45.65
2.62,3.86,58.03
2.27,-58.01,-12.61
-54.36,-18.74,4.82
55.7,-20.28,2.57
-29.34,-50.23,49.55
32.63,-52.15,46.77
-51.13,-15.12,10.05
53.59,-12.29,9.73
4.64,-74.26,11.03
-26.4,-72.76,5.68
35.57,-69.13,5.78
-35.06,30.38,32.82
35.43,39.27,31.26
1.32,17.91,33.45
-38.38,21.51,14.64
43.85,24.74,7.85
-41.29,3.71,46.28
42.02,7.04,40.58
0.34,22.19,47.6
-35.89,-3.32,51.27
41.01,-0.03,45.65
2.62,3.86,58.03
2.27,-58.01,-12.61
-54.36,-18.74,4.82
55.7,-20.28,2.57
-29.34,-50.23,49.55
32.63,-52.15,46.77
-51.13,-15.12,10.05
53.59,-12.29,9.73
4.64,-74.26,11.03
-26.4,-72.76,5.68
35.57,-69.13,5.78
-35.06,30.38,32.82
35.43,39.27,31.26
1.32,17.91,33.45
-38.38,21.51,14.64
43.85,24.74,7.85
-41.29,3.71,46.28
42.02,7.04,40.58
0.34,22.19,47.6
-35.89,-3.32,51.27
41.01,-0.03,45.65
2.62,3.86,58.03
2.27,-58.01,-12.61
26.88,68.74,1.6
5.35,47.39,4.08
44.27,12.66,-2.11
57.86,-46.07,34.85
53.28,-54.55,13.35
46.97,-83.93,20.85
-20.78,69.87,-6.66
-28.8,41.67,36.6
-29.23,20.91,-1.67
-6.91,-61.19,37.44
-58.61,11.24,21.31
42.77,32.4,10.57
1.4,13.31,42.75
1.35,25.91,40.58
46.17,3.58,22.98
-50.08,24.24,23.47
46.97,44.77,5.02
52.51,20.45,20.38
-52.39,38.89,6.66
14.02,2.44,11.18
-17.06,10.12,3.09
1.32,42.12,43.68
44.71,60.02,-4.04
-17.18,30.84,-4.23
52.39,32.45,10.45
0.99,46.44,3.18
-7.65,45.36,-10.01
43.03,4.33,32.99
7.43,52.19,8.2
-2.06,41.44,21.48
13.88,40.6,9.1
4.19,46.37,2.03
11.06,-61.99,17.73
-1.9,12.26,29.5
-8.34,18.57,29.04
14.2,-57.2,10.6
1.38,-71.45,6.37
-23.26,-66.82,-0.43
1.07,49.41,14.08
-8.38,42.35,33.74
-39.59,12.39,-6.88
38.51,13.79,4.37
-29.95,21.42,-1.06
-23.51,25.05,4.14
-26.77,27.78,-1.63
14.3,-58.37,22.97
19.74,-60.57,35.36
-7.95,-59.79,47.88
-1.96,-72.93,-12.43
-26.11,-35.7,58.33
28.73,30.77,-9.21
-51.24,10.08,5.71
-26.62,-37.66,-8.41
13.97,-32.13,-9.34
-41.17,-9.35,56.3
4.73,2.56,54.77
-54.16,-16.6,32.52
53.66,-35.81,8.36
35.42,-67.41,-13.32
-54.1,-43.46,29.19
-60.7,-31.21,9.28
-41.7,19.23,-0.74
60.08,10.52,28.93
50.11,3.52,-19.44
-1.65,-67.47,30.6
4.23,49,8.5
4.66,-41,28.31
31,0,45
-32,-3,43
29,-75,10
-28,-77,9
11,17,21
-10,13,24
43,-49,-10
-46,-52,-10
45,-38,32
-45,-37,31
44,8,13
-44,5,14
40,32,9
-39,34,9
54.68,23.09,26.82
39.57,23.57,6.88
-35.4,21.41,-14.38
7.62,31.1,24.46
-13.44,3.42,53.79
48,12,16
40,32,16
3.14,48.73,5.19
-14,32.8,-6.66
28.76,11.22,-14.26
1.06,14.2,-0.81
-14.02,19.43,-14.46
-18.01,-10.61,10.41
1.06,40.99,4.79
3.19,49.51,3.91
-14.23,37.57,-8.06
-12.14,12.93,-19.11
-9.95,19.73,-15.33
24.65,11.35,-15.09
7.58,15.07,2.76
-1.1,10.37,-1.11
-18.58,17.58,-14.97
18.34,-2.74,-4.63
-16.03,-10.12,10.14
-18.11,-16.09,15.24
7.58,1.9,-0.42
-37.51,30.17,28.93
-3.03,53.69,26.01
-7.48,57.1,16.79
-26.77,3.44,17.94
-44.33,14.48,-0.78
-5.37,-46.19,-8.89
42.79,32.57,12.78
4,10,64
4,42,42
36,18,50
44,30,40
42,46,18
-22,18,54
-36,36,36
-38,54,14
48,8,28
42,28,10
-52,12,30
26,-14,54
-20,-8,48
28,-56,46
-24,-66,40
-52,-8,-14
-32,-72,-38
-4,10,48
6,10,52
-44,4,16
-40,20,10
45,25,16
-40,26,-9
-38,16,-5
39,13,5
-47,1,18
-43,0,33
-4,14,34
-60,-15,24
-38,-32,49
30,-55,46
-32,-46,46
-14,-86,-11
12,-82,-8
-29,-92,-13
26,-84,-12
-36,-90,-8
41,-84,-14
-44,-49,-3
-42,-54,-16
52,-63,-12
-31,-53,-32
36,-62,-28
36,-82,-21
-14,-19,2
23,-2,4
19.26,55.23,18.96
-29.9,42.88,14.98
34.22,47.66,16.08
-37.41,36.95,7.76
42.71,43.86,7.38
-2.17,43.5,6.81
4.32,25.74,10.45
-24.77,28.62,-18.45
28.61,43.75,-20.33
41.2,31.43,15.13
14.27,-96.04,3.82
22.82,-98.1,3.9
-17.83,-94.46,-0.4
-20.04,-86.35,-5.52
-17.9,-86.34,-5.54
-32.86,-86.43,-5.36
-33.26,-7.09,-25.39
-45.81,19.86,21.56
-24.78,-7.73,-34.36
-37.33,-62.11,-20.73
43.88,30.63,15.16
-43.66,17.76,21.71
-45.89,23.41,12.34
41.75,30.62,15.19
9.95,24.36,47.3
5.68,25.48,48.37
-1.74,28.24,57.15
25.05,8.31,58.51
-22.01,12,55.4
42.9,37.02,29.14
-42.56,30.17,30.69
38.82,17.05,46.47
-38.14,20.73,45.93
43.86,24.91,10.07
-45.88,24.55,13.36
23.35,56.63,-4.62
-24.65,56.14,7.12
45.24,-1.49,40.15
-40.25,0.12,40.99
22.05,-54.36,60.46
-20.7,-62.44,56.05
34.76,-48.88,47.59
-36.83,-49.22,49.55
44.36,-48.99,45.25
-40.03,-54.7,47.82
7.06,-56.99,55.28
-4.68,-62.43,54.75
53.63,-41.61,2.15
-49.97,-53.7,6.59
-47.95,-58.23,-10.9
9.7,34.91,18.54
-4.1,25.91,27.26
10.08,-42.39,37.29
40.63,5.98,-0.57
-37.39,10.88,1.03
-55,24.19,11.89
6.11,-1.63,53.74
42.29,24.95,14.64
39.59,26.03,11.14
39.71,22.83,24.79
31.32,-1.91,35.88
40.01,-39.93,38.97
-32.59,-48.48,44.98
-45.46,-35.87,44.07
-29,-26,62
-40,-19,15
0,41,5
5,22,-5
-46,1,2
-4,-9,14
-21,-14,75
29,10,11
39,-16,18
5,-68,-30
-28.88,-25.76,-19.42
-30.94,-0.8,0.82
-24.54,1.36,0.56
22.45,1.3,-4.43
-3.18,-3.09,-3.77
11.91,-19.23,6.33
-33.26,47.83,-3.24
-48.01,10.36,9
32.98,52.46,-4.39
50.3,10.95,7.82
5.29,46.63,5.34
-39.04,-55.55,36.73
48.54,-44.45,34.79
-52.02,-24.25,29.79
1.31,32.09,37.83
-30.64,11.09,44.42
39.85,13.28,38.97
46.65,-60.07,0.56
55.29,-43.67,3.28
22.86,-86.61,-6.49
44.21,-61.09,-21.71
45.04,-38.49,47.76
-26.31,-50,43.39
23.39,-50.89,42.63
23.59,-61.45,56
-35.17,-3.55,35.58
62.81,22.79,13.38
42.18,24.12,5.76
-58.04,9.27,24.62
31.83,5.61,38.02
-9.23,22.9,41.49
52.48,16.85,15.11
55.64,24.1,12.23
50.37,23.78,22.35
47.03,36.65,10.16
39.57,34.58,11.54
47.16,24.73,21.2
45,30.01,20.78
39.61,24,12.42
4.3,34.28,10.85
28.85,38.57,9.09
13.79,46.26,-0.3
4.26,42.65,9.03
44.82,38.07,1.15
57.7,28.8,4.01
7.45,29.38,2.3
17.12,33.21,9.68
39.5,32.75,1.65
-53.21,21.73,32.64
-2.09,44.36,17.89
34.32,12.43,14.57
31.01,11.38,1.31
23.39,26.34,-11.01
-2.88,0,36.11
1.27,10.8,24.01
14.12,-101.98,-17.98
-6.18,-95.41,-13.84
1.22,-69.82,-13.84
-28.7,-84.26,-18.98
-4,12,50
8,20,40
-44,24,24
44,30,10
-40,24,-16
-44,14,38
-52,32,12
-42,56,-2
32,8,50
-24,20,48
-48,10,-18
48,10,-22
54,-20,-10
-4,-24,-14
4.27,40.54,9.21
7.48,48.39,14.09
4.36,40.42,21.49
4.39,45.08,26.67
8.73,39.28,33.8
19.09,-12.41,-30.01
1.25,-36.56,3.44
50.31,-34.03,-9.6
54.69,-37.29,2.89
44.07,-44.33,9.18
38.79,-47.02,16.16
47.37,-43.37,21.33
29.33,-39.91,40.2
4.75,-52.2,34.83
8.02,-54.84,41.7
-32.85,-62.14,5.98
-39.24,-54.35,10.98
-29.59,-50.6,17.24
-29.54,-53.35,23.05
-44.7,32.36,31.65
47.09,48.25,22.57
1.51,15.48,57.07
-41.36,4.08,37.33
17.6,12.92,63.79
-28.25,-65.37,46.35
41.22,-61.53,48.57
-28.83,24.22,7.61
40.66,24.9,10.11
-15.04,66.06,10.64
-47.77,17.25,42.99
27.59,42.05,-14.6
43.98,16.25,21.94
47,30,13
49,8,32
-43,0,33
35,1,53
3,21,44
7,18,30
33,-64,45
-29,-59,45
-15,-72,12
-18,-81,15
-27,-75,21
-33,-51,48
-33,-60,45
-30,-66,39
-57,-36,6
-54,24,6
-39,27,3
-6,-63,9
15,-66,12
18,-75,12
21,-84,15
42,27,9
9,-60,9
6,-60,3
15,-60,0
-18,-78,15
-18,-66,21
-42,-60,6
-51,-27,15
-45,-24,3
-36,-39,48
-30,-63,48
-66,-33,9
-63,-36,18
-57,-42,15
-57,-33,6
-45,-45,18
-54,24,6
-42,18,3
-42,27,3
-48,12,21
-45,21,18
-42,9,30
-21,36,18
-15,30,15
-30,-54,0
-12,-57,6
-12,-48,-6
-33,-39,-6
54,18,15
39,27,9
12,-42,3
27,-45,-3
21,-42,3
24,-54,3
-18,-78,18
-51,-36,27
-42,-36,36
-39,-36,45
-33,-51,48
-33,-60,48
-30,-33,48
-30,-45,42
-57,-33,9
-45,21,21
-39,24,12
-12,-57,3
-15,-42,0
42,-39,36
36,-39,45
36,-24,6
51,24,6
39,27,9
15,-42,3
24,-39,3
40.07,24.53,10.23
9.38,-24.82,-33.67
40.01,26.24,5.58
9.39,-26.95,-33.46
-56,22,26
-46,28,18
-44,18,26
-38,12,36
56,34,0
38,30,12
-28,-48,-10
-40,-74,14
-56,-12,6
-40,-60,12
-52,-60,-12
-46,-32,0
56,-12,-4
46,-48,-16
52,-18,-4
58,-6,-6
46,-72,20
38,-26,-18
64,-32,0
-39.29,23.13,35.71
21.54,44.64,33.2
4.26,47.05,10.9
-32.49,-44.19,59.12
48,-76,4
-40,34,42
42,28,14
-26,6,-26
-56,-20,4
-56,-20,12
56,-36,4
56,-24,12
36,20,-8
40,41,6
36,32,12
-36,56,4
-4,-60,-8
56,-20,-4
-56,-20,4
60,-36,8
56,-24,12
-56,-20,12
36,20,-8
-4,-60,-4
-36,60,4
36,32,12
-7.24,39.2,32
5.42,45.68,8.73
-3.24,49.9,8.46
-10,2,52
-8,14,48
8,-2,36
12,16,42
-32,-34,-38
26,-64,-28
-54,10,32
-50,44,0
-56,14,2
-46,36,14
-42,36,40
-42,50,16
-44,54,-14
-20,56,34
-34,56,20
56,10,32
56,10,26
50,50,-16
54,32,30
52,48,-8
24,72,4
-30,16,8
-40,-10,0
44,24,12
0,-32,0
-10,-20,-16
6,-18,-22
-2,-38,-42
-40,-50,58
-34,-36,48
-60,-28,42
36,-46,58
52,-28,44
-62,-20,22
68,-36,36
62,-20,36
-14,-14,10
16,-6,12
48.38,13.16,36.65
49.26,37.61,22.32
42.79,33.62,12.69
57.89,13.25,23.15
-20.88,-7.11,55.87
32.57,-1.08,60.33
-43.37,-5.56,50.43
44.3,0.85,56.69
-46.65,0.16,42.18
51.6,10.01,36.88
-3.85,10.96,54.16
5.78,13.31,56.09
35.32,18.35,8.49
-29.94,25.9,1.91
-18.51,-62.89,63.87
31.65,-62.21,54.32
-39.04,-39,44.26
37.95,-52.29,44.49
-15.34,-64.35,58.38
-19.72,-72.09,41.24
28.33,-65.63,37.91
-24.18,-92.75,8.45
29.21,-90.66,3.2
-41.46,-78.19,-8.19
-41.49,-61.02,-6.28
43.96,-61.9,-11.65
-24.11,-82.12,22.05
37.87,-81.75,21.31
-20.78,-81.87,38.72
40.91,-77.9,2
12.07,-86.79,-0.27
-7.37,-24.18,-0.84
8.67,-20.74,0.92
48.38,13.16,36.65
49.26,37.61,22.32
42.79,33.62,12.69
57.89,13.25,23.15
-20.88,-7.11,55.87
32.57,-1.08,60.33
-43.37,-5.56,50.43
44.3,0.85,56.69
-46.65,0.16,42.18
51.6,10.01,36.88
-3.85,10.96,54.16
5.78,13.31,56.09
35.32,18.35,8.49
-29.94,25.9,1.91
-18.51,-62.89,63.87
31.65,-62.21,54.32
-39.04,-39,44.26
37.95,-52.29,44.49
-15.34,-64.35,58.38
-19.72,-72.09,41.24
28.33,-65.63,37.91
-24.18,-92.75,8.45
29.21,-90.66,3.2
-41.46,-78.19,-8.19
-41.49,-61.02,-6.28
43.96,-61.9,-11.65
-24.11,-82.12,22.05
37.87,-81.75,21.31
-20.78,-81.87,38.72
40.91,-77.9,2
12.07,-86.79,-0.27
-7.37,-24.18,-0.84
8.67,-20.74,0.92
-8,16,36
-32,16,8
-36,48,24
-48,-4,40
-28,-8,68
-38,-56,47
-24,12,4
4,16,40
40,24,8
8,16,44
16,11,8
36.26,19.18,-8.32
12.79,12.87,-5.29
-7.52,13.81,-5.14
12.82,11.01,-1.79
-8.53,6.74,-0.07
-20.33,1.75,-8.44
4.35,-0.33,3.72
18.15,-6.73,-11.52
6.36,45.58,5.42
4.6,16.5,42.45
2.55,4.23,49.08
-41.19,-10.58,54.17
4.48,-61.63,-4.53
19.67,19.99,58.71
18.52,31.19,52.21
10.96,16.03,35.72
-0.97,31.76,20.04
7.46,43.73,8.91
7.57,-2.34,4.96
46.98,17.39,-4.95
-24.55,-15.27,-8.08
-23.54,-7.07,-12.13
37.3,4.59,-18.26
-42.74,-56.22,-26.74
-36,10,42
-5,-3,38
47,-7,38
-38,-10,38
31,-48,34
-9,1,26
13,18,26
42,6,26
23,-23,26
-31,-23,23
-47,11,24
38,22,23
54,14,19
-43,27,15
43,34,12
16,14,12
38,-3,7
-58,-26,1
-36,6,-4
46,24,-4
-9,-61,-8
-3,-7,-11
13,7,-12
-31,18,-12
-21,-56,-21
-43,-28,-21
42,14,-21
31,-11,-24
4,-21,-26
38,-26,-31
-10,38,-11
-31,-2,-25
2,42,6
-51,15,0
-45,33,15
0,42,6
0,3,63
-51,-6,48
51,-6,36
66,-9,-3
51,-18,3
60,6,-12
-57,-18,0
-18,-3,-12
21,-21,-21
-24,-24,-15
33,18,3
-39,-42,42
-6,-33,-6
36,-66,-30
-54,9,12
-57,-3,21
0,15,30
3,42,3
-48,-12,15
-60,-12,-3
66,-6,0
-24,-3,-21
-24,-18,-21
66,-6,21
-42,-42,48
-15,-72,51
-24,-66,45
-51,18,-12
-36,24,-9
-54,18,21
-45,9,33
48,21,-12
3,48,6
-39,-72,39
-3,-81,45
-9,-12,6
0,-45,15
-63,-45,-3
66,-24,-15
-51,-60,21
-3,48,6
0,-45,15
45,18,27
9,51,-9
6,60,3
48,36,18
24,21,51
-60,6,9
-21,57,33
-6,51,-15
51,-6,-18
-45,9,-36
-42,-39,9
-54,-9,-18
33,-72,33
24,-54,39
-30,-84,42
-39,-81,18
6,48,6
-3,-12,45
-3,42,3
-3,-12,9
24,-9,-15
27,-48,-15
-36,-39,-21
27,-33,0
27,-21,-9
-9,-39,3
