x,y,z
-33,-18,-11
36,-72,-51
24,-36,-33
15,-45,-51
4.25,48.03,9.7
0.9,43.29,-9.94
22.65,46.22,39.75
0.4,-27.73,35.06
-13.87,9.97,0.83
18.18,9.02,-0.57
-31.95,-74.93,-21.95
-52,-22,2
-44,-28,4
-58,-18,0
-60,-46,10
-36,-32,42
-58,-20,24
-56,-38,24
-40,-14,56
-4,8,52
60,-14,0
66,-32,10
68,-34,4
56,-40,4
34,-48,46
62,10,20
42,40,26
32,8,58
44,26,14
46,16,30
12,42,54
24,40,52
2,58,12
4,50,8
18,-70,8
8,-68,-12
8,-78,18
-44.85,19.81,7.05
-29.38,-53.92,43.17
-20.75,-65.16,48.47
-65,2.57,19.88
-4.8,6.7,67.91
-59.63,15,28.81
2.45,18.6,42.3
39.49,14,-6.81
39.57,31.32,10.69
46,26,14
-44,24,20
63,-27,12
51,12,-3
-42,21,-21
0,30,30
9,51,9
0,-72,24
36,-72,-9
30,-90,15
30,-87,-9
-9,-99,3
-30,-93,-6
-24,-33,-3
-18,-36,3
24,-6,-18
21,-27,-9
0,45,-18
-6,60,-12
15,36,-15
-36,-51,-15
-21,-6,-18
0,6,-9
3,60,24
-9,54,24
42,30,12
-42,33,-9
36,33,-15
-33,21,-3
45,30,9
45,30,9
-6,24,48
45,45,-9
-69.34,-19,2.78
-33.65,-50.6,45.17
-50.01,10.66,26.84
-1.75,20.41,52.23
-46.94,33.43,18.2
-34.17,19.79,5.82
-30.67,-3.51,34.5
-40.58,-42.83,-18.97
-27.28,-60.85,35.92
-11.66,-12.31,1.56
55.69,-18.25,1.28
42.97,-46.88,3.83
39.57,33.43,10.52
49.28,14.72,15.32
46.28,0.38,36.63
30.29,3.97,43.21
11.13,4.62,53.41
20.8,-63.99,32.29
17.25,-14.8,8.13
26.96,-86.33,-9.4
-1.1,43.22,5.72
-0.86,30.74,21.52
3.43,38.2,20.71
1.53,-14.57,30.45
35.35,18.21,-22.68
-42.3,10.25,-11.6
-9.01,-65.14,41.23
12.6,-65.06,40.86
6.38,-59.82,62.86
0.92,-14.78,-17.71
3.08,-14.77,-17.74
-7.49,-5.39,2.8
-3.12,-22.5,3.3
7.68,-22.46,3.11
20,4,2
-44,26,-10
0,-22,-22
46,38,-4
20,-46,0
-24,-60,2
-10,50,10
-4,32,10
40,34,16
50,2,18
42,-46,22
-60,-52,32
62,-42,36
8,12,26
-6,20,30
-48,10,32
-6,-12,38
-36,-2,42
42,12,38
44,24,10
42,-58,-39
-46,-5,52
-22,-55,-12
40.11,32.49,15.05
-41.44,45.8,-21.86
44.1,-46.17,57.5
-54,8,7
-46,22,6
-44,13,18
-30,27,-4
-34,15,-7
-38,11,-7
-30,15,4
-2,3,62
-10,12,43
-4,8,51
-62,-44,13
-46,9,-7
-54,-46,6
-57,-29,-2
-55,-2,-10
-38,-49,-14
-40,-57,-14
-52,-40,24
40,17,25
32,24,6
44,32,10
36,21,-4
34,33,-8
48,25,25
48,36,24
36,46,16
36,39,-5
48,17,36
40,6,37
6,14,51
54,-35,2
-44,18,14
-48,16,4
-40,23,-8
-36,-2,7
-4,-1,63
-2,14,47
-57,-31,-2
-62,-39,6
-48,-41,2
-48,41,2
-54,-48,4
-38,-49,-14
36,13,22
40,15,25
38,33,6
42,32,10
34,35,-2
40,17,-11
34,47,5
36,51,1
-38,3,29
-48,5,33
-48,23,3
-36,24,13
-44,22,21
-40,16,18
-38,30,2
-30,4,4
-32,16,-1
-24,4,0
-4,5,58
-6,10,51
-52,-40,20
-62,-46,13
-38,-49,-14
-40,-60,-14
-24,-54,40
-30,-56,47
-44,-38,46
-50,-37,35
32,22,6
44,29,6
42,32,10
40,34,13
34,19,-4
38,17,-4
36,23,-11
46,17,-1
34,38,16
6,9,59
4,14,54
2.65,4.2,62.46
4.29,66.06,22.68
52.57,12.33,25.52
49.54,-13.35,37.75
22.98,-22.88,54.46
52.25,3.53,-19.46
43.02,-40.91,12.25
41.84,-55.23,-7.72
24.6,6.94,-0.47
26.87,-15.88,6.99
10.77,7.46,7.45
8.65,-19.76,-0.28
5.41,-5.87,0.82
16.14,-8.63,5.39
4.27,-7.79,-10.15
46.03,-38.46,-11.41
35.23,-2.4,-12.08
43.84,4.94,-0.52
45.99,-19.17,-9.68
2.5,2.66,42.52
2.09,-17.03,-19.39
4.31,-21.62,-10.11
41.67,-51.49,-28.11
-6.35,44.5,20.15
-44.95,25.3,-4.56
-24.49,54.51,27.33
-47.7,-13.93,38.91
-14.75,-58.31,-1.24
-58.65,-39.8,-5.63
-49.26,3.01,-17.14
-40.45,-28.35,3.23
-42.7,-47.08,-18.59
-12.8,7.77,-0.11
-23.47,3.48,0.37
-29.86,-11.71,-2.74
-26.58,-8.72,8.12
-13.76,4.56,13.55
-8.47,-8.06,1.17
-10.58,-15.48,1.81
-4.29,-7.92,-11.16
-27.86,-6.46,-17.7
-32.01,-4.15,-1.12
-1.1,41.39,6.97
-1.91,17.64,30.16
-3.91,-53.45,19.42
-7.13,-65.7,12.68
-7.45,-23.97,-12.01
-2.11,-21.74,-11.14
-35.34,-41.63,-31.4
-1.2,-49.77,-43.37
2,52,-10
-8,52,16
2,48,4
0,-56,30
40.11,26.97,13.35
-68.67,-32.15,30.02
55.71,5.02,-38.53
-10,10,49
7,17,48
-40,-52,41
37,-48,46
-44,10,4
-40,-5,44
25,-7,55
37,14,-1
37,40,20
10,-3,5
44,26,15
21,-66,47
-3,-48,-12
-48,-62,-6
-34,-44,66
38,-50,20
6,44,10
-4,-10,56
44.06,22.05,-16.48
-38.03,20.8,-13.84
5.42,45.68,8.73
-7.43,46.46,17.84
-37.85,48.4,5.84
49.02,19.19,33.02
-45.81,12.97,52.06
31.17,60.89,-2.18
-63.18,-47.87,33.72
48.7,20.1,8.28
5.42,45.68,8.73
-28.05,-23.21,-2.93
56.96,-53.44,47.92
48.15,0.64,-39.09
8.7,-28.05,2.65
-8.38,-18.12,8.7
42.78,23.68,7.95
-34.17,19.79,5.82
5.65,10.88,38.45
10.03,-83.57,13.98
55.77,-60.26,-5.23
-7.97,-86.37,34.49
57.9,-59.19,-5.34
-56.44,-59.88,-3.97
30.49,-49.96,47.73
-20.78,-50.01,51.66
52.75,-35.25,29.51
-65.94,-30.13,23.75
49.41,6.23,29.41
-30.47,-8.06,58.29
-30.82,-96.32,18.92
-2.21,47.36,4.21
4.27,47.39,4.1
-2.37,56,-6.72
-8.63,54.34,10.35
-51.03,22.68,-16.05
-28.47,21.82,-26.43
-37.96,7.08,-11.36
-31.59,12.86,-18.77
56.11,21.11,-4.27
39.86,30.62,-4.93
0,58,-6
-34,56,-14
-2,42,8
0,-36,26
-20,12,-12
-16,6,-18
-52,-64,20
-30,-78,44
-26,32,48
-18,28,58
8,18,-4
-56,22,16
-44,26,20
-46,24,0
-34,10,40
-50,16,44
-32,38,32
-52,38,8
-20,8,0
-20,14,12
-10,2,12
-6,-10,4
-16,6,16
-42,-28,52
-44,-30,40
40,30,8
58,22,0
20,-6,12
-8,-76,8
2,-66,4
0,14,56
2,24,44
-16,-6,-8
-8,0,-10
8,8,-6
30,-28,-12
30,18,-14
8,46,8
52,44,-4
56,36,2
10,-26,-20
-14,-92,2
-10,-100,4
-24,-78,-12
-30,-68,-14
28,-58,38
-54,-56,32
-24,36,48
-21,42,42
6,54,18
-3,57,9
3,42,3
-6,-63,27
-9,-54,9
-42,-75,30
22,50,-14
8,14,56
34,28,0
42,30,18
-30,-2,38
-42,4,32
0,6,20
28,-74,34
26,-64,46
-22,-68,44
-20,-74,34
48,-40,52
-14,-104,6
-24,-86,8
-26,-84,-10
22,-98,2
9,51,9
0,-48,33
-45,-69,33
51,-75,36
63,-12,-12
-6,33,63
-54,33,3
48,21,-30
-15,-87,-3
54.69,-22.95,9.5
50.41,19.72,24.92
43.72,26.72,-7.93
41.73,24.99,11.2
37.94,-40.4,46.84
21.74,-57.61,18.36
15.53,-53.31,47.06
11.13,-73.37,22.03
8,-38.55,45.91
4.65,-26.91,31.59
1.39,-17.58,28.62
-1.84,21.75,42.08
-27.19,-44.59,53.51
-28.91,22.31,-3.38
-44.89,9.52,-2.12
-32.96,13.59,21.94
-39.01,-35.4,49.53
-45.64,8.37,38.13
-50.02,-21.29,12.79
6,50,6
52,-70,28
40,-72,-10
-30,-86,-14
-42,-82,-12
46,-62,-16
28,-76,26
38,-42,-22
50,6,26
40,34,12
32,18,-8
38,48,10
42,48,10
34,28,4
30,-84,-16
42,-72,-14
-30,-84,-16
-42,-66,-24
22,-88,-12
-36,-58,-18
52,14,30
48,6,28
42,32,10
32,26,6
40,12,6
30,16,2
12,-45,6
-12,-45,12
12,9,-3
-12,9,-6
27,-3,-9
0,33,3
3,30,12
3,45,3
27,-18,-15
39,-21,-15
-27,-30,-9
51,-3,-15
60,-9,-12
-36,6,12
39,24,12
27,-24,72
18,-39,72
15,-6,72
-27,-99,-3
-21,-45,-21
55,-1,24
18,38,35
46,30,13
46,-14,-3
-40,-74,41
42,30,15
60,-12,-1
66,-17,13
68,-23,3
-56,-2,-1
-61,-16,6
-56,-24,9
-66,-31,9
63,-29,3
-1,-1,65
-47,-11,43
-21,-29,62
50,-9,32
-47,-14,42
-35,-55,59
-36,34,7
43,23,11
-32,24,9
37,15,19
22,6,6
-23,8,6
-10,-18,1
-4,34,16
42,34,14
38,34,12
38,26,14
60,0,-18
0,42,8
6,56,16
-2,26,16
52,-66,20
62,-54,12
-44,22,2
-8,-40,16
8,-38,18
38,28,-18
14,-6,22
32,6,-20
32,-28,-20
32,-38,-18
2,-20,4
34,-12,-20
-54,12,22
-48,4,22
60,-14,-24
-52,32,8
-42,-58,16
-14,6,14
30,-40,-2
2,-62,20
-34,-40,-4
-60,-18,-10
17.21,-44.89,-9.42
70.65,-47.74,-9.8
2.23,29.49,17.97
2.08,47.76,6.4
-18.07,-40.87,-9.35
-57.61,-38.99,-9.06
3,6,60
3,24,48
33,18,0
39,33,15
-51,0,48
27,3,51
9,12,12
-18,54,40
-6,28,-12
4,26,-14
0,42,8
-14,38,18
51,21,24
45,24,12
45,18,6
0,27,45
-21,-54,39
-30,-57,36
48,10,28
42,32,10
36,24,0
8,12,60
4,2,34
0,36,6
-32,16,8
40,-66,-12
42,-54,-12
36,-82,6
2,-16,-18
26,-30,-12
8,-18,2
-46,0,28
44,6,28
48,16,24
34,18,-8
-32,20,8
2,30,-10
2,32,6
0,28,16
2,14,34
2,-10,34
6,50,12
52,40,2
-54,-24,34
58,-22,34
38,-66,-6
-50,-64,2
4,-16,14
4,2,-2
-10,6,-6
8,-20,-10
8,-4,-4
-6,-6,-2
-8,-8,-12
14,-16,-12
22,-6,-14
-24,-6,-16
-12,-76,-36
16,48,34
31.58,-50.84,50.02
-24.06,-46.4,43.59
58.12,-25.02,37.51
-57.28,-27.82,39.07
51.5,8.98,23.58
-47.85,7.59,28.19
53.7,-18.92,20.32
-54.41,26.87,16.61
41.7,31.25,9.56
43.86,0.71,-0.17
-42.69,1.33,1.89
1.22,-12.78,8.14
0.12,-10.84,5.76
27.08,-89.44,5.35
-27.41,-92.94,6.27
4.2,27.79,-4.22
-1.13,23.53,-3.8
-51,-59.96,8.24
11.71,-4.83,-13.83
-2.17,-4.82,-12.56
17.12,-20.57,-11.46
-17.09,-17.6,-11.32
48.16,-53.93,-19.06
-45.88,-49.04,-16.16
26.6,-1.11,-22.12
-22.56,-1.4,-21.53
43.01,31.87,13.4
-49.85,28.84,12.82
-11.71,10.1,3.7
13.93,-2.08,11.89
-31.63,92.68,-23.52
-5.47,55.28,-27.82
30.03,40.27,51.65
-28.18,21.38,6.62
17.5,77.61,-19.14
45.93,51.62,11.15
-38.51,41.08,6.31
38.48,15.65,0.87
-35.18,9.38,8.93
41.75,24.1,13.51
60.93,9.36,0.02
-51.24,9.03,5.8
9.61,48.23,11.85
3.6,29.33,57
6.67,47.69,46.5
44.76,43.98,-4.92
58.79,12.6,0.89
3.65,-12.94,47.16
-12.31,-22.3,51.47
6.74,-7.6,33.29
-3.26,18.06,-5.54
48.22,3.79,11.79
35.88,-37.35,58.87
-37.89,-34.88,56.17
16.72,-43.3,66.28
-37.85,-51,54.17
-5.72,-63.24,58.18
-28.62,-25.22,15.1
32.28,-21.68,14.11
48.22,3.79,11.79
-25.35,-60.86,8.02
29.13,-57.37,7.1
-15.65,-83.01,9.77
19.5,-14.73,22.59
3.31,-72.52,-21.44
28.69,72.9,-25.9
-21.98,72.39,-27.95
-5.96,91.52,-21.49
37.62,29.04,61.31
-27.22,95.43,-4.84
-8.72,97.22,-16.36
26.7,56.88,42.38
37.47,57.8,53.33
55.76,24.44,0.16
-8.84,60.39,-46.72
-24.41,70.52,16.84
48.2,28.05,47.45
7.53,66.68,0.07
-18.76,-22.51,19
42.6,28.19,14.04
-24.49,33.9,-7.97
-13.51,-20.58,7.63
5.03,83.81,15.39
45.17,-2.06,2.5
29.02,70.84,16.2
-29.73,70.69,19.56
31.55,51.77,-24.16
7.78,-10.31,0.95
55.91,17.9,17.43
34.19,52.64,-13.11
58.62,8.82,4.33
0.11,41.51,52.45
-13.34,-2.38,36.66
-16.8,51.45,-57.04
18.14,98.89,2.82
24.11,47.8,62.8
20.9,98.68,-0.09
-29.52,-14.96,12.92
-21.39,-1.17,19.92
-10.99,86.66,18.01
16.12,0.13,33.43
18.57,29.33,30.95
61.37,27.27,36.21
-13.46,51.35,43.3
18.75,44.79,60.21
42,29,13
-27,-90,-12
-39,-63,-9
-33,-90,9
45,-66,-15
45,-54,-18
33,-84,-9
-30,18,-15
-51,39,12
-45,12,-30
-12,27,27
9,33,24
6,45,3
-24,39,36
-27,42,21
-27,51,30
18,-3,-21
-24,-15,-33
-3,-24,-3
-18,-9,-21
9,-63,6
18,-57,9
-51,39,12
48,45,3
-42,12,-9
36,12,-6
51,15,3
-48,9,27
48,8,30
33,42,30
36,14,-8
-2,42,6
8,36,22
-32,16,-12
-34,14,-2
-14.04,-48.87,-44.42
39.56,-55.64,-26.62
43.95,-62.08,-13.86
16.26,-73.36,-5.91
-25.74,24.1,-8.02
-3.33,32.69,-9
5.28,29.03,-2.1
-33.2,33.03,-2
32.07,22.22,3.74
20.72,-87.83,13.1
-5.99,-75.84,19.09
39.58,25.95,10.03
32.1,37.96,14.68
28.36,-78.49,36.76
-17.51,-61.45,54.82
1.72,-61.34,54.59
-38,-53,-18
-38,10,28
-45,18,-3
3,15,50
3,-38,8
25,-30,10
40,25,10
-33,-80,18
-38,-53,-18
-20,-73,43
40,-58,-20
35,-60,35
40,25,10
0,-43,-35
3.19,44.09,3.32
-29.49,36.47,-18.9
-44.27,28.07,6.84
9.56,21.38,-10.23
-10.1,31.77,-24.37
-32,-22,-16
2,45,9
-57.14,-19.4,5.03
48.78,-23.07,5.83
-56.97,-46.63,12.2
55.19,-17.08,0.65
-67.88,-43.04,5.31
59.6,-33.87,4.47
-61.51,-28.54,-0.71
66.04,-36.39,0.13
-48.35,-70.83,5.49
42.4,-70.51,3.91
-59.6,6.8,-13.21
46.11,14.64,-26.99
-15.97,-86.23,-0.26
5.51,-82.73,-9.94
-26.87,-82.64,-7.16
46.5,-56.85,-10.96
-31.34,-59.67,-13.84
50.84,-63.22,-10.4
-13.65,-98.16,9.84
10.08,-94.03,6.79
-22.17,-99.48,19.08
10.3,-98.95,22.96
-46.11,-85.51,9.14
25.54,-91.48,33.17
46.57,29.01,11.92
-48.83,24.06,-12.86
53.37,11.76,33.68
-54.83,25.44,25.21
39,30,9
62,-52,12
48,-66,-4
38,-84,-20
60,-40,12
30,-90,-12
50,-64,-2
56,-24,-10
60,-58,8
42,-60,-22
64,-32,22
16,-8,-16
56,10,-24
64,-50,18
64,2,-18
-66,-42,16
-50,-50,6
-46,-78,0
-50,-50,20
-28,-92,-2
-36,-86,-4
-48,-34,22
56,-50,-38
-48,-16,-14
-58,2,-20
-34,6,-24
-22,0,28
-40,30,-16
-56,26,6
-42,22,-12
-52,30,0
-32,6,-18
-14,54,28
-8,62,34
58,28,-4
22,14,-26
48,32,-10
40,-6,-14
2,50,28
0,52,-18
8,52,10
0,-32,-6
-3,-54,36
3,-51,27
0,57,21
12,48,12
60,-9,-21
-54,-63,27
57,-63,30
57,-54,18
-57,0,-18
-15,-72,12
-18,-81,15
-27,-75,21
-33,-51,48
-33,-60,45
-30,-66,39
-57,-36,6
-54,24,6
-39,27,3
-6,-63,9
15,-66,12
18,-75,12
21,-84,15
42,27,9
9,-60,9
-18,-78,15
-18,-66,21
-42,-60,6
-51,-27,15
-45,-24,3
-36,-39,48
-30,-63,48
-66,-33,9
-63,-36,18
-57,-42,15
-57,-33,6
-45,-45,18
-54,24,6
-42,18,3
-42,27,3
-48,12,21
-45,21,18
-42,9,30
-30,-54,0
-12,-57,6
-12,-48,-6
-33,-39,-6
54,18,15
39,27,9
6,-60,3
15,-60,0
12,-42,3
27,-45,-3
21,-42,3
24,-54,3
-18,-78,18
-51,-36,27
-42,-36,36
-39,-36,45
-33,-51,48
-33,-60,48
-30,-33,48
-30,-45,42
-57,-33,9
-45,21,21
-39,24,12
-12,-57,3
-15,-42,0
42,-39,36
36,-39,45
51,24,6
39,27,9
15,-42,3
24,-39,3
0,6,52
-14,0,52
38,-4,46
38,28,16
-44,-36,48
34,-44,48
-28,-60,58
26,-66,56
-26,-54,48
-8,-64,54
26,12,14
-18,-24,22
10,-12,-6
-14,-14,12
8,-16,18
